mol_id,total_atoms,stable_ratio,exp_id,dummy_atoms,samples,silvr,comment,crude_rmsd,is_fragmented,qed,sa,smiles
mol_2023_03_01_1853090_000,48,0.14583333333333334,exp_34,0,1000,0.02,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.02",0.45616703144025605,False,0.05765475565909383,9.150695188348987,[H]C([H])=C([H])N[C@@]([N-2])(C(=O)N(C1=NO1)C([H])([H])[H])N([H])[C@@]12C([H])([H])C1([H])[N@@+]1(C([H])([H])C([H])(OO[S@](=O)C([H])([H])C([H])=C([H])[H])C([H])([H])c3c([H])nc4[nH]c([H])c([H])c([H])c3-4)C(C([H])([H])[H])(C([H])([H])[H])[C@@]21N(C(=C([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]
mol_2023_03_01_1824463_000,48,0.22916666666666666,exp_34,0,1000,0.02,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.02",0.4515506593997118,True,0.12463309658752893,,[H]C([H])([H])N1C(=O)C1([H])O[N-2].[H]C([H])([H])NC([H])(C([H])([H])[H])C([H])([H])[H].[H]C([H])=C([H])C([H])([H])C1([H])C(C([H])([H])[H])(C([H])([H])[H])C2([H])N[C@]([H])(C(=C([H])[H])[S@+]([O-])OOC2([H])C([H])([H])C2=c3c([H])c([H])c([H])nc3=NC2([H])[H])C1([H])[H].[H]C([H])=C([H])NC([H])([N-2])C([H])([H])[H]
mol_2023_03_01_1737282_000,48,0.1875,exp_34,0,1000,0.02,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.02",0.41921346682123345,True,0.03863245344097928,,[H]C([H])=C1[C@@]23C4([H])C([H])([H])C([H])(C([H])([H])[N+]1(C([H])([H])[H])C([H])([H])[H])[C@]([S@](=O)OO)(C([H])([H])[H])[C@@]4([H])[N-]C([H])(C([H])([H])C([H])([H])C1=C4C(=NC1([H])[H])NC([H])=C([H])C4([H])[H])[C@]2(C([H])([H])[H])C([H])([H])[C@@]3([H])C(=N)N(C([H])([H])[H])C([H])(O)/C([H])=C(\[H])C([H])([H])[H].[H]C1([H])NO1
mol_2023_03_01_1805550_000,48,0.22916666666666666,exp_34,0,1000,0.02,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.02",0.45503271423294556,True,0.1803719106439666,,[H]C([H])([H])C([H])(C([H])([H])[H])[N+]1(C([H])([H])[H])C([H])([H])C1([H])[H].[H]C([H])=C(c1c([N-2])nc([H])c([H])c1[H])C([H])([H])[C@@]12OS([O-])(O)[N@+]1([C@@]1([H])N(C([H])([H])[H])[C@@]1([H])C([H])([H])[H])C2([H])[C@]1(C([H])([H])[H])C([H])([H])[C@]1(C(=N)N1C(=O)SC([H])([H])C2([H])ON2C([H])([H])C1([H])[H])C([H])([H])[H]
mol_2023_03_01_1811132_000,48,0.2708333333333333,exp_34,0,1000,0.02,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.02",0.46314484017369506,False,0.25555722402809466,9.41791771540234,[H]C([H])=C(N([N-2])C(=O)N([H])C1([H])ON1[H])[C@@]1([H])N2C(=C([H])[H])[N+]3(C(=C([H])[H])C([H])([H])[C@]4([H])C(C([H])([H])[H])(C([H])([H])[H])[N@+]45C([H])(/C(=C(\[H])C4=c6c([H])c([H])c([H])nc6=NC4([H])[H])OS5([O-])O)C4([H])C([H])([H])[C@]241)C([H])([H])C3([H])[H]
mol_2023_03_01_1906373_000,48,0.25,exp_34,0,1000,0.02,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.02",0.4726677410465409,True,0.2602452055524027,,[H]C#[N+][C@@]([N-2])(C(=O)C(=C([H])[H])C([H])([H])[H])C([H])([H])[H].[H]C1([H])NO1.[H]C1=NC2=NC([H])=C(C([H])([H])C3([H])O[S+]4([O-])([O-])N3C([H])([H])C3([H])C([H])([H])C3([H])[C@]3(N(C(=C([H])[H])C([H])([H])[H])C3(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C4([H])[H])C2([H])C([H])=C1[H]
mol_2023_03_01_1812040_000,48,0.22916666666666666,exp_34,0,1000,0.02,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.02",0.4697062242213747,True,0.18554414662057916,,[H]C([H])([H])C([H])([H])C([H])([H])[H].[H]C([H])([H])C([H])([H])C([H])([N-2])C([H])([H])[H].[H]C([H])=C([H])N(C(=O)N([H])C1=NO1)C([H])([N-2])N1C([H])=C([H])C([H])([H])[N@@+]23C([H])(C1(C([H])([H])[H])C([H])([H])[H])[C@]2(C([H])([H])C1=C2C(=NC1([H])[H])NC([H])=C([H])C2([H])[H])OS3(O)O.[H]C1([H])C([H])([H])C1([H])[H]
mol_2023_03_01_1833372_000,48,0.22916666666666666,exp_34,0,1000,0.02,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.02",0.4746229392560161,False,0.18294952644496987,9.631785966588437,[H]C([H])=C(/C([H])=C(\[H])C1([H])C([H])([H])C2([H])C(=C([H])[H])[N+]3(C([H])([H])C3([H])[H])C(C([H])([H])[H])(C([H])([H])[H])[C@]3(C([H])([H])[H])C1([H])[N@+]31C([H])(/C(=C(\[H])C3=c4c([H])c([H])c([H])nc4=NC3([H])[H])OS1(O)O)C2(C([H])([H])[H])C([H])([H])[H])N([N-2])C(=O)C(O[N-]C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
mol_2023_03_01_1900000_000,48,0.14583333333333334,exp_34,0,1000,0.02,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.02",0.47552479410558274,False,0.32571533907870304,9.101603207880794,[H]C([H])=C([H])N[C@@]([N-2])(C(=O)N([H])C1=NO1)C([H])([H])[C@@]12C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])C(=C([H])[H])[C@@]([H])(S(=O)(=O)C([H])([H])[H])NC([H])(C(=O)C([H])([H])C3=c4c([H])c([H])c([H])nc4=NC3([H])[H])C1([H])C2([H])[H]
mol_2023_03_01_1748450_000,48,0.22916666666666666,exp_34,0,1000,0.02,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.02",0.4705900765129343,True,0.30281372701180664,,[H]C([H])=C([H])[N+]1(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H].[H]C1=NC2=NC([H])=C(/C([H])=C3\OS(O)(O)[C@]([H])(C([H])([H])[H])[C@]4([H])[C@@]56N(C([H])([H])[C@]5(N(C([H])([H])[H])[C@]57[N-]C([H])([H])C([H])([H])NOC([H])([H])[C@](C([H])([H])[H])([N-]5)C7=O)C([H])([H])[H])[N@@+]364)C2([H])C([H])=C1[H]
mol_2023_03_01_1603113_000,48,0.20833333333333334,exp_34,0,1000,0.02,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.02",0.45886092562400543,False,0.11898254618309934,9.202402662059498,[H]OC(=N)N(C(=O)N([N-2])C(=C([H])[H])C([H])([H])[C@]12C(=C([H])[H])[N+]3(C([H])([H])C([H])([H])N1[C@@]1(C([H])([H])[H])C([H])([H])[N@@+]14C([H])(/C(=C(\[H])C1=C5C(=NC1([H])[H])[N-]C([H])=C([H])C5([H])[H])OS4(O)O)C2(C([H])([H])[H])C([H])([H])[H])C([H])([H])C3([H])[H])C([H])([H])[H]
mol_2023_03_01_1853432_000,48,0.2708333333333333,exp_34,0,1000,0.02,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.02",0.43276936046772896,True,0.18992317653618376,,[H]C([H])([H])N(C(=O)N([N-2])C([H])(C([H])([H])[H])C([H])([H])C1=NO1)C([H])([H])[H].[H]C([H])=C(C([H])([H])[H])[N+]1(C([H])(C([H])([H])[H])C2([H])C(C([H])([H])[H])(C([H])([H])[H])C3([H])/C(=C(\[H])C4=c5c([H])c([H])c([H])nc5=NC4([H])[H])O[S+]4([O-])([O-])C(=C([H])[H])[C@@]([H])(N34)C2([H])[H])C([H])([H])C1([H])[H]
mol_2023_03_01_1818081_000,48,0.2916666666666667,exp_34,0,1000,0.02,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.02",0.46117995496043745,True,0.12453603924916372,,[H]C(=O)N([H])C1=NO1.[H]C1=NC2=NC([H])=C(C([H])([H])[C@@]34OO[S@@]5(O)N3C4([H])[C@@]([H])(C([H])([H])C([H])(C([H])=C([H])[H])N([N-2])C([H])=C([H])[H])C3(N(C(=C([H])[H])C([H])([H])[H])C3(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C5([H])[H])C2([H])C([H])=C1[H]
mol_2023_03_01_1900410_000,48,0.1875,exp_34,0,1000,0.02,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.02",0.439835662985679,False,0.0671756473461029,9.602465413747986,[H]c1nc2[n-]c([H])c([H])c([H])c-2c1C([H])([H])C1([H])O[S+]2([O-])([O-])C([H])([H])[C@@]3([H])C([H])([H])C([H])([H])[N@@+]12C([H])([H])[C@]12C([H])([H])C([H])([N+](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[C@@]34[C@@](C(=N)NC([H])([H])C([H])([H])NOC3([H])C(=O)N3C([H])([H])[H])(C([H])([H])[H])[C@@]41C2([H])[H]
mol_2023_03_01_1714061_000,48,0.25,exp_34,0,1000,0.02,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.02",0.4502910391312441,False,0.15684947454178025,9.353498489266826,[H]OC(=N)N(C(=O)N(C(=N)[C@]1([H])[C@]23C([H])([H])C2([H])C2([H])[C@]4(C([H])([H])C5=C6C(=NC5([H])[H])[N-]C([H])=C([H])C6([H])[H])OS([O-])(O)[N@+]24[C@]2([H])C(C([H])([H])[H])(C([H])([H])[H])[C@]2([H])[C@]31C(=C([H])[H])[N+](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]
mol_2023_03_01_1828573_000,48,0.14583333333333334,exp_34,0,1000,0.02,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.02",0.4396779793749667,True,0.11221141578307878,,[H]C([H])([H])C([H])(C([H])([H])[H])S1(O)OO1.[H]C([H])=C(C1([H])N([H])[C@@]1([H])[N-]C([H])(/C([H])=C(\[H])C1=C2C(=NC1([H])[H])[N-]C([H])=C([H])C2([H])[H])[C@@]([H])(N(C(N1C([H])([H])/C([H])=N\OC([H])([H])[C@@]2(C([H])([H])[H])OC12[H])=[N+]([H])[H])C([H])([H])[H])C([H])([H])[H])[N+](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
mol_2023_03_01_1721442_000,48,0.3125,exp_34,0,1000,0.02,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.02",0.4762966777279589,False,0.13550356019645174,9.24293584161087,[H]C#CN(C(=O)N(C1=NO1)C([H])([H])[H])C([H])([N-2])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])[C@]2(C([H])([H])C3=C([H])N=C4N=C([H])C([H])=C([H])C43[H])O[S+]3([O-])([O-])[C@@]4([H])[C@](C([H])([H])[H])([C@@]4([H])C4([H])N(C([H])(C([H])([H])[H])C([H])([H])[H])C4([H])[H])[N@@+]123
mol_2023_03_01_1623380_000,48,0.2916666666666667,exp_34,0,1000,0.02,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.02",0.45835241699977913,True,0.09571589493433508,,[H]C([H])([H])C1=NO1.[H]C([H])=C([H])[N+]1(C([H])([H])[H])C([H])([H])C1([H])[H].[H]C1=NC2=NC([H])=C(/C([H])=C(\OO[S@](=O)C([H])([H])[H])[N@+]34C([H])([H])[C@@]([H])(C([H])([H])C5=C(C([H])([H])[H])[N@+]5([N-2])C(=O)C(=C([H])[H])C([H])([H])[H])[C@@]35C([H])(C([H])([H])[H])[C@]54[H])C2([H])C([H])=C1[H]
mol_2023_03_01_1836371_000,48,0.22916666666666666,exp_34,0,1000,0.02,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.02",0.4589342602275591,True,0.20271602034952152,,[H]C([H])=C1C(=O)[C@@]([N-2])(N(C([H])([H])[H])C2(C([H])([H])[H])C([H])([H])C([H])(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C2([H])[H])NC([H])([H])C([H])([H])NOC1([H])[H].[H]C1=NC2=NC([H])=C(/C([H])=C(\[H])[N@+](C([H])([H])[H])(C3([H])C([H])([H])C3([H])[H])S(O)(O)O)C2([H])C([H])=C1[H]
mol_2023_03_01_1758091_000,48,0.22916666666666666,exp_34,0,1000,0.02,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.02",0.4524254561951092,False,0.09560011561601821,9.497734004183409,[H]C([H])=C1C([H])([H])[N+](C([H])([H])[H])(C([H])([H])[H])C([H])(C([H])([H])[H])C2([H])C([H])([H])[C@@]([H])(C([H])([H])C(=N)[N-]C([H])([H])/C([H])=N\OC3([H])C(=O)N3C([H])([H])[H])[C@]3(C([H])([H])[H])[C@@]4([H])[C@]1(C([H])([H])[H])S(O)(O)O/C(=C(/[H])C1([H])C5=C([H])C([H])=C([H])[N-]C5=NC1([H])[H])[N@@+]243
mol_2023_03_01_1850222_000,48,0.2708333333333333,exp_34,0,1000,0.02,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.02",0.460985589346739,True,0.2019574048261505,,[H]C([H])([H])C([H])(C(=O)N[C@]([N-2])(C([H])([H])[H])C([H])([H])C1([H])NO1)C([H])([H])[H].[H]C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])S1(O)OO1.[H]C([H])=C(N(C([H])([H])[H])C([H])([H])[H])[C@]12C(C([H])([H])[H])(C([H])([H])[H])C([H])(/C([H])=C(\[H])C3=c4c([H])c([H])c([H])nc4=NC3([H])[H])N[C@]1([H])C2([H])[H]
mol_2023_03_01_1601020_000,48,0.2916666666666667,exp_34,0,1000,0.02,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.02",0.43233981368490826,False,0.1964376696211213,9.62641844326975,[H]C1=NC2=NC3([H])C2(C([H])=C1[H])C3([H])C([H])([H])C([H])([H])C1([H])[N-][C@@]2(C([H])([H])[H])C([H])([H])[C@](C([H])([H])/C(=[N+](\[H])C(=O)N(C([H])([H])[H])C3([H])ON3C([H])([H])[H])C([H])([H])[H])(C(=C([H])[H])[N+]3(C([H])([H])C3([H])[H])C([H])(C([H])([H])[H])C([H])([H])[C@@]2([H])S2([O-])OO2)C1(C([H])([H])[H])C([H])([H])[H]
mol_2023_03_01_1821163_000,48,0.16666666666666666,exp_34,0,1000,0.02,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.02",0.4622017458920389,False,0.07614180672947335,9.222400577014568,[H]N[C@@]([N-2])(C(=O)N(C(=N)O[H])C([H])([H])[H])C([H])([H])C1([H])C([H])([H])[C@@]1(C([H])([H])C([H])([H])C([H])([H])[H])C1([H])/C(=C(\[H])C2=C3C(=NC2([H])[H])NC([H])=C([H])C3([H])[H])OS(O)(O)[N@@+]12C(C([H])([H])[H])(C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])NC(=C([H])[H])C([H])([H])[H]
mol_2023_03_01_1743560_000,48,0.25,exp_34,0,1000,0.02,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.02",0.4489335210520335,False,0.2084103395053627,9.360470778525974,[H]C(=C=C(C([H])=C([H])[H])N([N-2])C(=O)N(C1=NO1)C([H])([H])[H])C([H])([H])C1([H])N2/C(=C(\[H])C3=c4c([H])c([H])c([H])nc4=NC3([H])[H])OS(O)(O)[C@]1([H])C1([H])C([H])([H])C([H])(C(=C([H])[H])[N+](C([H])([H])[H])(C([H])([H])[H])C([H])([H])C1([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C2([H])[H]
mol_2023_03_01_1820580_000,48,0.22916666666666666,exp_34,0,1000,0.02,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.02",0.4524675751502918,True,0.28577041943686715,,[H]C([H])([H])C([H])([H])C([H])([H])[H].[H]C([H])=C(N(C([H])([H])[H])C([H])([H])[C@]1(C([H])([H])[H])N(C2([H])C([H])([H])C2([H])[H])C([H])([H])C([H])(C([H])([H])C2=c3c([H])c([H])c([H])nc3=NC2([H])[H])OS(O)(O)C1([H])[H])C([H])([H])[H].[H]C([H])=C([H])C([H])(N([N-2])C(=O)N([H])C1=NO1)C([H])([H])[H]
mol_2023_03_01_1655120_000,48,0.1875,exp_34,0,1000,0.02,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.02",0.43726735101475006,True,0.19980190715516424,,[H]/C(C1=c2c([H])c([H])c([H])nc2=NC1([H])[H])=C(/[H])C1([H])N[C@](C([H])([H])[H])(C([H])(C([H])([H])[H])S2(O)OO2)C2([H])N(C(C([H])([H])[H])(C([H])([H])[H])N(C([H])([H])[H])C([H])([H])C([H])([H])C2([H])[H])C1(C([H])([H])[H])C([H])([H])[H].[H]C([H])=C([H])C([H])(N([N-2])C(=O)N(C1=NO1)C([H])([H])[H])C([H])([H])[H]
mol_2023_03_01_1853341_000,48,0.22916666666666666,exp_34,0,1000,0.02,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.02",0.47498979784347023,True,0.09425997491269292,,[H]C([H])([H])C([H])([H])C([H])([H])[H].[H]C([H])=C([H])NC(=O)[C@]([N-2])(NC([H])([H])C([H])([H])O[N-2])C([H])([H])C1([C@]23N(C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])[C@@]2([H])[N@@+]2(C([H])([H])[H])/C(=C(\[H])C4([H])C5=C([H])C([H])=C([H])NC5=NC4([H])[H])OS2(O)O)C3([H])C([H])([H])[H])C([H])([H])C1([H])[H]
mol_2023_03_01_1632392_000,48,0.25,exp_34,0,1000,0.02,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.02",0.448421150599373,False,0.063874348748636,9.308900535408636,[H]C([H])=C(O[N-]C([H])([H])C([H])([H])N1NC1([H])N(C([H])([H])[H])[C@]1(C([H])([H])[H])C([H])([H])C([H])(/C(OS(O)(O)C([H])([H])C([H])([H])/C(=[N+](/[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])=C(\[H])C2=c3c([H])c([H])c([H])nc3=NC2([H])[H])N2[C@]13C([H])([H])[C@@]23[H])N1OC1([H])[H]
mol_2023_03_01_1908560_000,48,0.3333333333333333,exp_34,0,1000,0.02,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.02",0.4680078124096884,True,0.25249512791183454,,[H]C1([H])NO1.[H]N[C@@]([N-2])(C(=O)C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C@]12C(=C([H])[H])[N+](C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]13[C@]([H])(C([H])([H])[H])[C@@]3([H])[N@@+]13C([H])(C2(C([H])([H])[H])C([H])([H])[H])[C@]1(C([H])([H])C([H])([H])c1c([N-2])nc([H])c([H])c1[H])OS3(O)O
mol_2023_03_01_1725071_000,48,0.2708333333333333,exp_34,0,1000,0.02,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.02",0.45946848969513576,True,0.0631997650010013,,[H]C1=NC2=NC([H])=C(/C([H])=C3\O[S+]4([O-])([O-])[C@]([H])(C(=C([H])[H])C([H])([H])[H])[C@]([H])(C([H])([H])C5([H])N(C([H])([H])[H])C5(C([H])([H])[H])C([H])([H])[H])[N@@+]34C([H])([H])C(N(C([N-]C([H])=C([H])[H])=[N+]([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C2([H])C([H])=C1[H].[H]N(C1=NO1)C([H])([H])O
mol_2023_03_01_1710083_000,48,0.1875,exp_34,0,1000,0.02,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.02",0.4477340133114722,False,0.09708756466812854,9.316249597627714,[H]C1=NC2=NC([H])([H])C([H])(/C([H])=C3\O[S+]4([O-])([O-])[C@]5([H])C(=C([H])[H])C([H])([H])N([H])C(C([H])([H])[H])(C([H])([H])[H])[C@]6([H])[C@]7(C([H])([H])C7([H])N(C(=N)N7C(=O)N(C([H])([H])[H])C([H])([H])ONC([H])([H])C7([H])[H])C([H])([H])[H])[N@@+]6(C3([H])[H])[C@@]54[H])C2([H])C([H])=C1[H]
mol_2023_03_01_1612461_000,48,0.16666666666666666,exp_34,0,1000,0.02,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.02",0.46243220521744655,False,0.12025001309113638,9.639538640009812,[H]C([H])=C([H])N(C(=[N-])C1([H])C([H])([H])C(=C([H])[H])C([H])([H])[N@+]23/C(=C(\[H])C4=c5c([H])c([H])c([H])nc5=NC4([H])[H])O[S+]2([O-])([O-])C([H])(C([H])([H])[H])C([H])([H])C2([H])C4(C([H])([H])C4([H])[H])[N@@+]24C(=C([H])[H])[C@@]14C(C([H])([H])[H])(C([H])([H])[H])C3([H])[H])C(=O)N(C1=NO1)C([H])([H])[H]
mol_2023_03_01_1752151_000,48,0.20833333333333334,exp_34,0,1000,0.02,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.02",0.4601876270211592,False,0.20006707895573878,9.342764735984384,[H]C([H])=C([H])N(C(=O)N(C1=NO1)C([H])([H])[H])C([H])([N-2])C(=C([H])[H])[C@@]1(C([H])([H])[H])N(C([H])([H])[H])[N+]2(C([H])([H])C2([H])[H])C([H])(C([H])([H])[H])C([H])([H])[C@]2([H])[C@]3([H])N(/C(=C(\[H])C4=c5c([H])c([H])c([H])nc5=NC4([H])[H])O[S+]32([O-])[O-])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H]
mol_2023_03_01_1741530_000,48,0.3125,exp_34,0,1000,0.02,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.02",0.4737970035199755,False,0.16442391365323863,9.348880572523374,[H]C#C[N@+]1(C(=O)N([H])C2=NO2)[N-]C1([H])C([H])([H])[C@]1(C([H])([H])[H])C([H])([H])N2C([H])(C([H])([H])C3=C4C(=NC3([H])[H])NC([H])=C([H])C4([H])[H])OO[S@@+]([O-])[C@]2([H])C([H])([H])C([H])([H])C2([H])C(C([H])([H])[H])(C([H])([H])[H])[N@@+]23C(=C([H])[H])[C@@]3([H])C1([H])[H]
mol_2023_03_01_1703481_000,48,0.14583333333333334,exp_34,0,1000,0.02,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.02",0.44722291757197186,False,0.11932064344673346,9.687631636564934,[H]C([H])=C1C(=O)N(C(=N)[C@@]23C([H])([H])C([H])([H])[C@@]4(C([H])([H])[H])N5C6([H])/C(=C(\[H])C7=c8c([H])c([H])c([H])nc8=NC7([H])[H])O[S+]5([O-])([O-])[C@]4([H])C([H])([H])C(=C([H])[H])[N+]4(C(=C([H])[H])C2([H])[C@]62C([H])([H])C32[H])C([H])([H])C4([H])[H])C([H])([H])C([H])([H])NOC1([H])[H]
mol_2023_03_01_1703260_000,48,0.1875,exp_34,0,1000,0.02,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.02",0.4859444837429931,True,0.14096811313697138,,[H]C([H])([H])N1C(=O)C1([H])O[N-2].[H]C([H])=C([H])C(=C([H])[H])N1C(=C([H])[H])C1([H])[C@@]1(C2([H])/C(=C(\[H])C3=c4c([H])c([H])c([H])nc4=NC3([H])[H])OS(O)(O)[N@@+]23C(C([H])([H])[H])(C([H])([H])[H])[C@@]3([H])C([H])([H])[H])C([H])([H])C1([H])[C@@]1(C([H])([H])[H])N([N-2])C1([H])C([H])=C([H])[H]
mol_2023_03_01_1837240_000,48,0.22916666666666666,exp_34,0,1000,0.02,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.02",0.4243967909715275,False,0.1886042894744765,9.199602045994645,[H]C([H])=C([C@@]12C([H])([H])[C@@]1([H])N(/C(OS(O)(O)C([H])([H])C([H])([H])[H])=C(\[H])C1=c3c([H])c([H])c([H])nc3=NC1([H])[H])C([H])([H])C1([H])C([H])([H])[C@@]12N(C([H])([H])[H])[C@@]1([N-2])NC([H])([H])C([H])([H])N2OC2([H])N(C([H])([H])[H])C1=O)[N+](C([H])([H])[H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]
mol_2023_03_01_1747220_000,48,0.1875,exp_34,0,1000,0.02,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.02",0.47675400540124013,True,0.23902765642191132,,[H]C([H])([H])C([H])(NC([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H].[H]C1=NC2=NC([H])=C(/C([H])=C3\O[S+]4([O-])([O-])[C@@]5(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])[N@+]54C3([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([N-2])N(C(=O)N(C3=NO3)C([H])([H])[H])C([H])=C([H])[H])C2([H])C([H])=C1[H]
mol_2023_03_01_1757251_000,48,0.125,exp_34,0,1000,0.02,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.02",0.5006571004266736,False,0.2801524422307162,9.310778987451453,[H]C([H])=C(C([H])([H])[C@@]1(C([H])([H])[H])C([H])([H])C([H])(C2=c3c([H])c([H])c([H])nc3=NC2([H])[H])C2([H])OS3(O)(O)(C([H])([H])[H])N2[C@@]3([H])C([H])([H])[C@]12C(=C([H])[H])N2C1([H])C([H])([H])C1([H])[H])C1([H])C(=C([H])[H])[N@+]12[N-][S@](C1=NO1)(C([H])([H])[H])C2=O
mol_2023_03_01_1648200_000,48,0.22916666666666666,exp_34,0,1000,0.02,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.02",0.4914599261242576,False,0.27811604238624593,9.367740569654304,[H]C([H])=C1[C@]23C([H])([H])C([H])([H])[C@]45C([H])([H])C([H])([H])NOC(C([H])([H])[H])(C([H])([H])[H])C(=O)[N@@+]4([N-2])C5([H])C([H])([H])C([H])([H])[C@]24N2/C(=C(\[H])C5=c6c([H])c([H])c([H])nc6=NC5([H])[H])O[S+]2([O-])([O-])[C@]([H])(C([H])([H])C([H])([H])[N+]1(C([H])([H])[H])C([H])([H])[H])[C@]34[H]
mol_2023_03_01_1655530_000,48,0.2708333333333333,exp_34,0,1000,0.02,"Effect of SILVR rate on sampling using fragments Mpro fragments x1093, x0072, x2193, rate=0.02",0.5009709580407159,False,0.2132232289269885,9.358552863579115,[H]C([H])=C1N2C(C([H])([H])[H])(C([H])([H])[H])C(=C([H])[H])[C@]3([H])C(C([H])([H])[H])(C([H])([H])[H])[N@+]34C([H])(/C(=C(\[H])C3=c5c([H])c([H])c([H])nc5=NC3([H])[H])OS4(O)O)C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])([C@@]3([N-2])NC([H])([H])C([H])([H])ONC([H])([H])N(C([H])([H])[H])C3=O)C12[H]
