mol_id,total_atoms,stable_ratio,exp_id,dummy_atoms,samples,silvr,comment,crude_rmsd,is_fragmented,qed,sa,smiles
mol_2023_02_24_1106381_000,31,0.1935483870967742,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.3311607989025208,True,0.3145910377504881,,[H]C([H])=C(NC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])([H])[H].[H]C([H])=C([H])C([H])([H])C([H])([H])NC(=O)C([H])([H])Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1[H]
mol_2023_02_24_0914262_000,31,0.03225806451612903,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.3453881381276042,False,0.45414645183238483,8.229284484706646,[H]C([H])=C(N(C(=C([H])[H])C([H])([H])C([H])([H])NC(=O)C([H])([H])Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C(NS(=O)(=O)C([H])([H])[H])=C([H])[H])C([H])([H])[H]
mol_2023_02_24_0927082_000,31,0.16129032258064516,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.2933631137665635,False,0.6797636507899766,8.788436274388951,[H]C([H])=C(NC(C([H])([H])[H])(C([H])([H])[H])C1([H])C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])O/C(C([H])([H])Oc2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])=N/C([H])([H])C([H])(C([H])([H])[H])C1([H])[H])C([H])([H])[H]
mol_2023_02_24_0829061_000,31,0.16129032258064516,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.31025692402157773,False,0.4773350995945166,8.574602652179948,[H]C([H])=C(N1C([H])(C([H])(NC(=O)C([H])([H])Oc2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C1(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]
mol_2023_02_24_1035000_000,31,0.12903225806451613,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.29481245110254245,False,0.6907408102648775,9.180932616285528,[H]C([H])=C(N1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])/N=C(\C([H])([H])Oc2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])ON(S(=O)(=O)C([H])([H])[H])C2([H])C([H])([H])C3([H])C([H])([H])[C@@]13C2([H])[H])C([H])([H])[H]
mol_2023_02_24_0908461_000,31,0.2903225806451613,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.2968409510062414,False,0.5732748690221334,8.508910059693758,[H]C([H])=C(N(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])NC(=O)C([H])([H])Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])[C@@]12C([H])([H])C([H])(NS(=O)(=O)C([H])([H])[H])C([H])([H])C1([H])C2([H])[H])C([H])([H])[H]
mol_2023_02_24_1106583_000,31,0.1935483870967742,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.3078158756188346,False,0.6844436261211202,8.755355934988714,[H]C([H])=C(N1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])/N=C(\C([H])([H])Oc2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])ON(S(=O)(=O)C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C([H])([H])[C@@]12C([H])([H])[H])C([H])([H])[H]
mol_2023_02_24_1041281_000,31,0.25806451612903225,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.30013881125372127,False,0.5538717320417988,8.741898807161013,[H]C([H])=C(NC([H])([H])C([H])(C([H])([H])[H])C([H])([H])C1([H])N(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])Oc2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])ON(S(=O)(=O)C([H])([H])[H])C1([H])[H])C([H])([H])[H]
mol_2023_02_24_0813051_000,31,0.0967741935483871,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.3127747184573755,False,0.4504715364087699,8.648021732776588,[H]C([H])=C(N1C([H])(C([H])([H])[H])[C@]1(C([H])([H])[H])C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])NC(=O)C([H])([H])Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1[H]
mol_2023_02_24_0931120_000,31,0.1935483870967742,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.33775106440752695,False,0.6689754331351851,8.561253150274071,[H]C([H])=C(N1C(=C([H])[H])C([H])([H])C([H])([H])/N=C(\C([H])([H])Oc2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])ON(S(=O)(=O)C([H])([H])[H])/C(C([H])([H])[H])=C(\[H])C([H])([H])C1([H])C([H])([H])[H])C([H])([H])[H]
mol_2023_02_24_0948400_000,31,0.22580645161290322,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.30853188949625787,False,0.6887904811816469,8.902498217741138,[H]C([H])=C(N1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])N2C([H])(C([H])([H])Oc3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])ON(S(=O)(=O)C([H])([H])[H])C([H])([H])C2([H])[C@]12C([H])([H])C2([H])C([H])([H])[H])C([H])([H])[H]
mol_2023_02_24_1037071_000,31,0.16129032258064516,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.2934578033454832,False,0.6710404990308024,8.382669397463543,[H]C([H])=C(N1C(=C([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])O/C(C([H])([H])Oc2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])=N/C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]
mol_2023_02_24_0815553_000,31,0.22580645161290322,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.3449768139090883,False,0.5443561188882771,8.10632700767043,[H]C([H])=C(N(C(=C([H])[H])C1([H])C([H])([H])C([H])=C(NS(=O)(=O)C([H])([H])[H])C([H])([H])C1([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])NC(=O)C([H])([H])Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1[H]
mol_2023_02_24_1024361_000,31,0.0967741935483871,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.33823629035124086,False,0.6920245473288836,9.146794853581664,[H]C([H])=C(N1C(=C([H])[H])C([H])([H])C([H])([H])/N=C(\C([H])([H])Oc2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])ON(S(=O)(=O)C([H])([H])[H])C2([H])C([H])([H])C3([H])C([H])([H])[C@@]13C2([H])[H])C([H])([H])[H]
mol_2023_02_24_0817193_000,31,0.22580645161290322,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.3213449766153083,True,0.3145910377504881,,[H]C([H])=C(NC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])([H])[H].[H]C([H])=C([H])C([H])([H])C([H])([H])NC(=O)C([H])([H])Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1[H]
mol_2023_02_24_1037010_000,31,0.22580645161290322,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.2813630507627391,False,0.6707956553623269,8.83595600456595,[H]C([H])=C(NC1([H])C([H])([H])C2([H])C(NS(=O)(=O)C([H])([H])[H])=C([H])C1([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])N2C(=O)C([H])([H])Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])C([H])([H])[H]
mol_2023_02_24_1012303_000,31,0.12903225806451613,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.34822846279235564,False,0.4252198789266382,8.292565619270597,[H]C([H])=C1N(C([H])([H])[H])C(=C([H])[H])C([H])(C([H])([H])C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C(=C([H])[H])C1([H])C([H])([H])NC(=O)C([H])([H])Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1[H]
mol_2023_02_24_0900363_000,31,0.0967741935483871,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.3074653212806488,False,0.41540156814155704,8.727828086915311,[H]C([H])=C(C([H])([H])[H])[N@@+]1(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])NC(=O)C([H])([H])Oc2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])C2([H])C([H])(C([H])([H])C([H])([H])[N-]S(=O)(=O)C([H])([H])[H])[C@@]21C([H])([H])[H]
mol_2023_02_24_1100332_000,31,0.22580645161290322,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.3001788187457923,False,0.5423534995289304,8.421676067397692,[H]C([H])=C(N(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])NC(=O)C([H])([H])Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])[C@]1(C([H])([H])[H])C([H])([H])C1([H])/C([H])=C(\[H])NS(=O)(=O)C([H])([H])[H])C([H])([H])[H]
mol_2023_02_24_1055142_000,31,0.2903225806451613,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.2872223651191813,False,0.7253747568916222,8.800704879669437,[H]C([H])=C(N1C([H])(C([H])([H])[H])C2([H])/C([H])=C(/NS(=O)(=O)C([H])([H])[H])C([H])([H])N(C(=O)C([H])([H])Oc3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])C([H])([H])[C@]1(C([H])([H])[H])C2([H])[H])C([H])([H])[H]
mol_2023_02_24_0818391_000,31,0.12903225806451613,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.29743218510583763,False,0.6907408102648775,9.180932616285528,[H]C([H])=C(N1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])/N=C(\C([H])([H])Oc2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])ON(S(=O)(=O)C([H])([H])[H])C2([H])C([H])([H])C3([H])C([H])([H])[C@@]13C2([H])[H])C([H])([H])[H]
mol_2023_02_24_1010090_000,31,0.1935483870967742,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.3249989295557124,False,0.5446209963317625,8.446830513293213,[H]C([H])=C(N(C(=C([H])[H])C([H])([H])C([H])([H])NC(=O)C([H])([H])Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])[C@@]12C([H])([H])C([H])(NS(=O)(=O)C([H])([H])[H])C([H])([H])C1([H])C2([H])[H])C([H])([H])[H]
mol_2023_02_24_0827230_000,31,0.3225806451612903,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.2973000595977756,False,0.6468459977491301,8.552686484957277,[H]C([H])=C(NC(=C([H])[H])[C@@]1(C([H])([H])[H])C(=C([H])[H])C([H])([H])C([H])([H])C2([H])N1C([H])(C([H])([H])Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])ON(S(=O)(=O)C([H])([H])[H])C2([H])[H])C([H])([H])[H]
mol_2023_02_24_0858332_000,31,0.1935483870967742,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.3000043066720441,False,0.6844436261211201,8.755355934988714,[H]C([H])=C(N1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])/N=C(\C([H])([H])Oc2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])ON(S(=O)(=O)C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C([H])([H])[C@@]12C([H])([H])[H])C([H])([H])[H]
mol_2023_02_24_1055291_000,31,0.16129032258064516,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.3156333719446723,False,0.7247088961485384,8.45014393280477,[H]C([H])=C(N1C(=C([H])[H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])Oc2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])C([H])([H])/C(NS(=O)(=O)C([H])([H])[H])=C(/[H])C([H])([H])C1([H])C([H])([H])[H])C([H])([H])[H]
mol_2023_02_24_1105532_000,31,0.16129032258064516,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.2994475234163558,False,0.5250080454706451,8.624454806067428,[H]C([H])=C1N(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])N(C(=O)C([H])([H])Oc2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])C([H])(C([H])([H])NS(=O)(=O)C([H])([H])[H])C2([H])C([H])([H])C2([H])C([H])([H])[H])C1([H])[H]
mol_2023_02_24_0937550_000,31,0.22580645161290322,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.3359914374190222,False,0.7222099778319432,8.681446647847379,[H]C([H])=C(N1C(=C([H])[H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])Oc2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])C([H])([H])C([H])(NS(=O)(=O)C([H])([H])[H])C([H])([H])C([H])([H])C1([H])C([H])([H])[H])C([H])([H])[H]
mol_2023_02_24_0851340_000,31,0.12903225806451613,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.3534761142554335,False,0.40389766642597114,8.013293782808848,[H]C(=C=C(N(C(=C([H])[H])C([H])([H])[H])[C@@]1(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C(=C([H])[H])C1([H])[H])C([H])([H])[H])NC(=O)C([H])([H])Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1[H]
mol_2023_02_24_1059173_000,31,0.12903225806451613,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.3013166803124875,True,0.3368204326151719,,[H]C([H])=C([H])C(=C([H])[H])C(=C([H])[H])C([H])(NC(=C([H])[H])C([H])([H])[H])C([H])([H])[H].[H]c1c([H])c(C([H])([H])[H])c([H])c([H])c1OC([H])([H])C(=O)NC([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H]
mol_2023_02_24_1058242_000,31,0.16129032258064516,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.28763110461160696,False,0.763375149636379,9.077892091574755,[H]C([H])=C1N[C@@]2(C([H])([H])[H])C([H])([H])C3([H])N(S(=O)(=O)C([H])([H])[H])OC(C([H])([H])Oc4c([H])c([H])c(C([H])([H])[H])c([H])c4[H])=N[C@@]2(C3([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C1([H])[H]
mol_2023_02_24_1057341_000,31,0.16129032258064516,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.29621776992850557,False,0.6907408102648775,9.180932616285528,[H]C([H])=C(N1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])/N=C(\C([H])([H])Oc2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])ON(S(=O)(=O)C([H])([H])[H])C2([H])C([H])([H])C3([H])C([H])([H])[C@@]13C2([H])[H])C([H])([H])[H]
mol_2023_02_24_1006553_000,31,0.25806451612903225,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.27358742935513053,False,0.6707956553623269,8.83595600456595,[H]C([H])=C(NC1([H])C([H])([H])C2([H])C(NS(=O)(=O)C([H])([H])[H])=C([H])C1([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])N2C(=O)C([H])([H])Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])C([H])([H])[H]
mol_2023_02_24_0859133_000,31,0.16129032258064516,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.29194547923596775,False,0.6907408102648775,9.180932616285528,[H]C([H])=C(N1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])/N=C(\C([H])([H])Oc2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])ON(S(=O)(=O)C([H])([H])[H])C2([H])C([H])([H])C3([H])C([H])([H])[C@@]13C2([H])[H])C([H])([H])[H]
mol_2023_02_24_1054300_000,31,0.0967741935483871,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.3255473583323754,False,0.5071726050712048,8.823218456226426,[H]C([H])=C(C([H])([H])[H])[N@@+]12C([H])(C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])O/C(C([H])([H])Oc3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])=N/C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])C2(C([H])([H])[H])C([H])([H])[H]
mol_2023_02_24_0951121_000,31,0.0967741935483871,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.3085458790334791,False,0.4512409686095605,8.556270308956567,[H]C([H])=C(N[C@@]1(C([H])([H])[H])C([H])([H])C([H])(NS(=O)(=O)C([H])([H])[H])C([H])([H])C1([H])C([H])(C([H])=C([H])[H])C([H])([H])NC(=O)C([H])([H])Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])C([H])([H])[H]
mol_2023_02_24_0835270_000,31,0.1935483870967742,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.34484501798998063,False,0.48152449039888434,8.218703714905695,[H]C([H])=C(N(C(=C([H])[H])C([H])([H])C([H])([H])NC(=O)C([H])([H])Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])C([H])(C([H])([H])[H])C([H])([H])/C([H])=C(/NS(=O)(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]
mol_2023_02_24_0802340_000,31,0.1935483870967742,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.2932495174637031,False,0.6844436261211201,8.755355934988714,[H]C([H])=C(N1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])/N=C(\C([H])([H])Oc2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])ON(S(=O)(=O)C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C([H])([H])[C@@]12C([H])([H])[H])C([H])([H])[H]
mol_2023_02_24_0848130_000,31,0.25806451612903225,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.2843090125868812,False,0.6907408102648775,9.180932616285528,[H]C([H])=C(N1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])/N=C(\C([H])([H])Oc2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])ON(S(=O)(=O)C([H])([H])[H])C2([H])C([H])([H])C3([H])C([H])([H])[C@@]13C2([H])[H])C([H])([H])[H]
mol_2023_02_24_1105570_000,31,0.22580645161290322,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.3085761409297297,False,0.4504715364087699,8.648021732776588,[H]C([H])=C(N1C([H])(C([H])([H])[H])[C@]1(C([H])([H])[H])C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])NC(=O)C([H])([H])Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1[H]
mol_2023_02_24_0821302_000,31,0.1935483870967742,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.2900495692575968,False,0.6599557938147462,9.18505267475714,[H]c1c([H])c(C([H])([H])[H])c([H])c([H])c1OC([H])([H])C1([H])ON(S(=O)(=O)C([H])([H])[H])C([H])([H])[C@@]23N1C([H])([H])[C@@]1(C([H])([H])[H])N4C([H])([H])[C@]4(C([H])([H])[H])C([H])(C2([H])[H])[C@]3(C([H])([H])[H])C1([H])[H]
mol_2023_02_24_0956273_000,31,0.12903225806451613,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.34302392655704356,False,0.1953756323879131,8.366023927902946,[H]C([H])=C([H])/C([H])=C(\[H])NC([H])(ON(C([H])([H])/C([H])=C(/[H])C(NC(=C([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])S(=O)(=O)C([H])([H])[H])C([H])([H])Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1[H]
mol_2023_02_24_1033000_000,31,0.22580645161290322,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.31251027654705715,False,0.6547367778067323,8.840789552983027,[H]C([H])=C1N2C([H])(C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])O/C(C([H])([H])Oc3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])=N/C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C1([H])[H])C2(C([H])([H])[H])C([H])([H])[H]
mol_2023_02_24_0801581_000,31,0.1935483870967742,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.2982760183302603,True,0.42006042683272954,,[H]C([H])=C(NC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])([H])[H].[H]c1c([H])c(C([H])([H])[H])c([H])c([H])c1OC([H])([H])C(=O)NC([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]
mol_2023_02_24_0948182_000,31,0.25806451612903225,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.2830205576073563,False,0.691787056393198,9.192234563198532,[H]C([H])=C(N1[C@]2(C([H])([H])[H])C([H])([H])N3C([H])(C([H])([H])Oc4c([H])c([H])c(C([H])([H])[H])c([H])c4[H])ON(S(=O)(=O)C([H])([H])[H])C4([H])C([H])([H])[C@@]1(C([H])([H])[H])[C@]3(C4([H])[H])C2([H])[H])C([H])([H])[H]
mol_2023_02_24_0930320_000,31,0.3225806451612903,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.2850189297719588,False,0.6372459868725124,8.489136118782788,[H]C([H])=C(NC([H])(C([H])([H])[H])C1([H])/C([H])=C(/NS(=O)(=O)C([H])([H])[H])C([H])([H])N(C(=O)C([H])([H])Oc2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])C([H])([H])C([H])(C([H])([H])[H])C1([H])[H])C([H])([H])[H]
mol_2023_02_24_0950400_000,31,0.2903225806451613,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.2865327624393608,False,0.35643237813581125,8.41946032518864,[H]C([H])=C(NC([H])(C([H])([H])[H])C([H])(C([H])([H])C(=C([H])[H])C([H])([H])NC(=O)C([H])([H])Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H]
mol_2023_02_24_0802393_000,31,0.16129032258064516,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.35396067885981425,False,0.5141824149172252,8.354369909380605,[H]C([H])=C(N(C(=C([H])[H])C([H])([H])C([H])([H])NC(=O)C([H])([H])Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])[C@]1(C([H])([H])[H])C([H])([H])C1([H])/C([H])=C(\[H])NS(=O)(=O)C([H])([H])[H])C([H])([H])[H]
mol_2023_02_24_0918453_000,31,0.22580645161290322,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.276135567448002,True,0.5338418932739799,,[H]C([H])=C(NC1([H])C([H])([H])C([H])([H])C([H])(NS(=O)(=O)C([H])([H])[H])C([H])([H])C1([H])[H])C([H])([H])[H].[H]c1c([H])c(C([H])([H])[H])c([H])c([H])c1OC([H])([H])C(=O)NC([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]
mol_2023_02_24_1038220_000,31,0.12903225806451613,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.3208362801779416,False,0.6547367778067323,8.898537995904261,[H]C([H])=C1N2C([H])(C([H])([H])[H])[C@]2(C([H])([H])[H])C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])O/C(C([H])([H])Oc2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])=N/C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C1([H])[H]
mol_2023_02_24_0953393_000,31,0.16129032258064516,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.2889895131873731,True,0.6190449451265685,,[H]C([H])=C([N-2])C([H])([H])[H].[H]c1c([H])c(C([H])([H])[H])c([H])c([H])c1OC([H])([H])C1([H])ON(S(=O)(=O)C([H])([H])[H])C([H])([H])C([H])(C2([H])C([H])([H])C2([H])C([H])([H])[H])N1C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]
